city,date,longitude,latitude,population,AQI,CO,NO,NO2,O3,SO2,PM2_5,PM10,NH3,temperature_2m (°C),relativehumidity_2m (%),precipitation (mm),rain (mm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),windspeed_10m (km/h),windspeed_100m (km/h),winddirection_10m (°),winddirection_100m (°),windgusts_10m (km/h),elevation
Tokyo,1/30/2022,139.6917,35.6895,13929286,1.375,307.77875,3.685416667,34.57291667,52.39291667,26.6925,1.636666667,3.466666667,1.524583333,2.791666667,58.16666667,0,0,43.66666667,7,52.33333333,19.79166667,15.19166667,24.27083333,89.41666667,92.20833333,20.77083333,43
Tokyo,1/31/2022,139.6917,35.6895,13929286,2.083333333,428.3583333,46.58375,77.49208333,28.94125,75.5575,4.965416667,8.440833333,3.5125,2.116666667,58.25,0,0,1.875,0.875,1.75,0,14.97083333,24.33333333,103.9166667,105.5416667,20.10416667,43
Tokyo,2/1/2022,139.6917,35.6895,13929286,2.375,550.46875,79.84166667,87.25333333,12.325,72.00208333,13.31625,18.87083333,4.457916667,2.729166667,68.16666667,0,0,10.54166667,5.75,8.875,0,10.45833333,16.52916667,179.9166667,181.125,17.95416667,43
Tokyo,2/2/2022,139.6917,35.6895,13929286,1.958333333,587.8795833,93.14458333,72.87166667,17.57041667,70.82041667,9.35,14.455,6.369583333,3.525,58.16666667,0,0,9.541666667,0.208333333,12.375,6.5,4.0125,14.375,350.8333333,129.7916667,16.40416667,43
Tokyo,2/3/2022,139.6917,35.6895,13929286,3.083333333,662.8433333,129.15125,94.90708333,5.924166667,101.705,22.75708333,30.48916667,7.097916667,3.670833333,65.33333333,0,0,34.83333333,5.958333333,29.875,38.25,7.795833333,13.32916667,128.8333333,139,13.88333333,43
Tokyo,2/4/2022,139.6917,35.6895,13929286,2.791666667,730.5754167,181.0379167,106.2158333,4.435,124.79125,19.96458333,28.25833333,7.33375,2.325,73.79166667,0.004166667,0.004166667,29.29166667,17.91666667,21.375,0.875,9.741666667,13.44166667,155.0833333,174.7083333,17.6375,43
Tokyo,2/5/2022,139.6917,35.6895,13929286,1.75,367.5816667,14.04416667,60.88291667,31.45875,46.045,3.62875,6.37125,4.126666667,0.85,55.125,0.004166667,0.004166667,23.08333333,1.25,36.5,0,12.12916667,18.9375,105.25,96.54166667,19.32916667,43
Tokyo,2/6/2022,139.6917,35.6895,13929286,1.833333333,411.8083333,28.76958333,72.33666667,19.41833333,60.09208333,5.064583333,8.64,6.352916667,0.4625,55.75,0,0,16.16666667,0.5,26.125,0,12.97916667,21.84583333,94.41666667,98.70833333,18.7375,43
Tokyo,2/7/2022,139.6917,35.6895,13929286,1.875,408.6091667,32.46916667,68.75958333,15.94541667,58.88875,5.789166667,10.05166667,6.123333333,2.4375,60,0,0,27.625,6.25,16.75,39.91666667,10.14166667,15.40416667,107.4583333,98.625,12.76666667,43
Tokyo,2/8/2022,139.6917,35.6895,13929286,2.375,610.9670833,121.06625,79.17,8.472083333,83.88333333,13.44208333,20.00708333,6.185833333,3.445833333,74.33333333,0.008333333,0.008333333,35.25,10.875,30.875,22.95833333,9.975,16.56666667,137.25,149.6666667,16.0125,43
Tokyo,2/9/2022,139.6917,35.6895,13929286,2.125,358.9595833,20.21458333,72.98541667,17.67958333,41.70291667,8.774166667,12.81541667,3.304166667,4.3,69.79166667,0.075,0.075,51.625,2.666666667,49.79166667,65.16666667,11.49166667,18.04166667,122.6666667,129.7083333,18.32916667,43
Tokyo,2/10/2022,139.6917,35.6895,13929286,1.75,315.9833333,4.407916667,47.28208333,34.54083333,23.03375,6.18625,7.569583333,1.154166667,1.375,95.20833333,0.883333333,0.566666667,91.25,75.79166667,93.5,40.25,18.54583333,29.16666667,94.58333333,88.95833333,30.82916667,43
Tokyo,2/11/2022,139.6917,35.6895,13929286,1.791666667,449.22,48.58208333,64.70333333,18.37416667,49.22541667,9.33,13.56625,5.5825,2.191666667,77.08333333,0,0,29.79166667,22.95833333,8.708333333,12.91666667,10.30833333,15.22916667,83.70833333,64.75,17.6625,43
Tokyo,2/12/2022,139.6917,35.6895,13929286,2.958333333,555.3358333,95.98166667,93.02125,12.79625,67.39166667,18.87375,24.62583333,6.2175,3.625,71.79166667,0,0,25.66666667,7.25,16.54166667,30.41666667,6.1125,8.995833333,224.1666667,229.2916667,12.8375,43
Tokyo,2/13/2022,139.6917,35.6895,13929286,2.083333333,423.6291667,25.34125,60.89125,24.28375,41.11666667,13.66458333,16.2625,2.124583333,3.195833333,90.04166667,1.083333333,0.8875,98.625,80,95.25,99.95833333,14.27083333,22.46666667,75.66666667,69.66666667,22.99166667,43
Tokyo,2/14/2022,139.6917,35.6895,13929286,2.5,540.3145833,83.65625,79.09875,18.005,67.98833333,15.29541667,21.59916667,4.91,3.2375,75.33333333,0,0,28.125,15.375,11.625,24.375,8.391666667,12.15416667,161.5833333,161.4583333,14.85833333,43
Tokyo,2/15/2022,139.6917,35.6895,13929286,2.583333333,489.9695833,66.35833333,79.04083333,15.48125,53.34625,16.96375,22.28208333,2.149166667,4.354166667,81.79166667,0.0125,0.0125,39.875,30.75,22.625,13.125,8.075,13.34583333,185.75,174.5,17.27083333,43
Tokyo,2/16/2022,139.6917,35.6895,13929286,2.375,594.5558333,102.61375,81.62708333,15.17166667,75.38,11.675,16.3425,3.758333333,3.683333333,58.20833333,0.0125,0.0125,19.375,1.083333333,30.25,0.541666667,9.179166667,13.675,208.875,203.0833333,15.06666667,43
Tokyo,2/17/2022,139.6917,35.6895,13929286,1.583333333,366.1904167,18.1325,49.8875,29.25333333,39.14041667,2.724583333,4.6825,2.728333333,1.208333333,52.125,0,0,14.75,0,23.83333333,1.166666667,16.43333333,24.77083333,155.2916667,152.2083333,26.3,43
Tokyo,2/18/2022,139.6917,35.6895,13929286,1.791666667,348.3895833,13.96541667,49.23666667,30.51666667,32.63833333,3.5925,6.1,4.358333333,2.704166667,64.20833333,0,0,19.83333333,9.208333333,10.04166667,19.75,15.35,21.00416667,121.375,107.5416667,23.67916667,43
Tokyo,2/19/2022,139.6917,35.6895,13929286,2.25,447.2733333,54.82416667,77.97041667,6.91125,52.66,14.77708333,18.23333333,2.674166667,6.0375,84.54166667,0.645833333,0.645833333,97.66666667,69.375,93.375,87.95833333,9.841666667,14.2875,128.5,150.3333333,17.56666667,43
Tokyo,2/20/2022,139.6917,35.6895,13929286,2,433.92,50.07,61.69,2.15,61.99,17.18,19.9,1.22,5.7,87,0.6,0.6,100,100,90,50,6.6,9,61,61,11.2,43
Tokyo,2/21/2022,139.6917,35.6895,13929286,2.260869565,507.9334783,61.65565217,88.34173913,22.94217391,80.79391304,6.977391304,11.66869565,5.2,1.613043478,55.47826087,0,0,13.86956522,0,22.86956522,0,15.5173913,23.40434783,104.4347826,113.4782609,26.44782609,43
Tokyo,2/22/2022,139.6917,35.6895,13929286,2.416666667,483.0154167,59.41708333,89.70916667,17.46125,87.26125,9.490833333,15.34583333,6.0975,1.8,58.54166667,0.025,0.025,18.83333333,4.291666667,24.875,0,12.8875,20.04166667,60.375,66.875,19.7125,43
Tokyo,2/23/2022,139.6917,35.6895,13929286,2,380.9333333,14.69791667,64.575,31.41208333,56.54458333,4.760416667,8.414583333,4.537916667,1.683333333,59.41666667,0,0,27.125,10.79166667,27.79166667,2.5,10.49166667,17.375,115.625,119.3333333,16.88333333,43
Tokyo,2/24/2022,139.6917,35.6895,13929286,1.916666667,354.7875,9.633333333,54.22208333,48.635,41.53416667,3.83875,6.32875,4.073333333,1.841666667,59.625,0,0,1,0.166666667,1.416666667,0,13.7,20.475,121.5416667,114.25,18.12083333,43
Tokyo,2/25/2022,139.6917,35.6895,13929286,2.916666667,670.91,119.6741667,109.1583333,8.349583333,143.74625,23.24666667,30.20833333,6.644166667,4.25,63.29166667,0,0,0,0,0,0,6.504166667,10.42083333,169.5416667,157.25,11.04166667,43
Tokyo,2/26/2022,139.6917,35.6895,13929286,3.666666667,453.9491667,28.45958333,69.5025,31.52375,50.98125,32.225,36.37458333,2.817083333,5.775,70.75,0,0,7.5,0,1.041666667,22.83333333,10.10833333,14.83333333,219.5,222.3333333,19.33333333,43
Tokyo,2/27/2022,139.6917,35.6895,13929286,2.208333333,395.9545833,14.73416667,42.97666667,66.07083333,33.4875,13.17541667,15.93083333,2.498333333,6.983333333,54.5,0,0,0.458333333,0,0.75,0,14.55833333,22.64583333,157.75,144.5833333,22.92083333,43
Tokyo,2/28/2022,139.6917,35.6895,13929286,3.041666667,580.92625,77.29916667,99.22041667,14.29166667,69.45958333,22.825,28.97291667,2.590416667,6.7625,68.5,0,0,17,7.166666667,10.70833333,13.75,8.120833333,12.04166667,175.2916667,175.7083333,15.07083333,43
Tokyo,3/1/2022,139.6917,35.6895,13929286,3.916666667,544.4875,66.32,82.59625,11.63083333,65.3375,36.64166667,42.30666667,2.70375,8.441666667,76.33333333,0.033333333,0.033333333,27.41666667,4.375,24.20833333,29.79166667,8.929166667,14.57916667,159.125,153.0416667,15.47083333,43
Tokyo,3/2/2022,139.6917,35.6895,13929286,2.666666667,435.4525,11.015,78.91416667,22.75,42.03166667,17.05375,21.05833333,2.132916667,8.145833333,76.5,0.0125,0.0125,73.08333333,53.41666667,39.875,13.16666667,11.525,17.2,172.1666667,182.9166667,18.09166667,43
Tokyo,3/3/2022,139.6917,35.6895,13929286,1.875,397.20625,12.48333333,59.3925,41.06375,42.58791667,11.14958333,14.7775,3.059166667,6.691666667,65.45833333,0,0,42.54166667,23.08333333,36.16666667,0.125,12.19166667,18.8375,146.25,147.1666667,20.75833333,43
Tokyo,3/4/2022,139.6917,35.6895,13929286,2.041666667,454.2279167,32.26208333,73.55833333,14.0175,41.30625,9.831666667,14.27458333,2.540416667,6.125,73.75,0.004166667,0.004166667,66.5,41,26.625,53.41666667,9.6,13.2625,224,230.0416667,15.39583333,43
Tokyo,3/5/2022,139.6917,35.6895,13929286,2.458333333,371.0583333,12.18041667,43.58583333,68.47666667,27.6025,13.12333333,16.82541667,3.2,8.75,62,0.016666667,0.016666667,4.458333333,1.791666667,4.541666667,0,19.02916667,29.24166667,177.875,178.5416667,31.52083333,43
